t,value,label,rolling_avg,avg_score,db4_detail,db4_score,avg_alert,db4_alert
2471,3.00000000,0,3.93750000,3.06586709,0.67243160,0.33724538,0,0
2472,3.00000000,0,2.43750000,1.59425089,0.09473435,-0.53195409,0,0
2473,0.00000000,0,1.68750000,0.85844278,1.57829826,1.70020636,0,0
2474,0.00000000,0,1.43750000,0.61317342,1.06066017,0.92137151,0,0
2475,0.00000000,0,1.37500000,0.55185608,0.38822857,-0.09036463,0,0
2476,0.00000000,0,1.37500000,0.55185608,0.00000000,-0.67449076,0,0
2477,0.00000000,0,1.25000000,0.42922139,0.00000000,-0.67449076,0,0
2478,0.00000000,0,0.87500000,0.06131734,0.00000000,-0.67449076,0,0
2479,1.00000000,0,0.93750000,0.12263468,0.48296291,0.05217204,0,0
2480,0.00000000,0,0.87500000,0.06131734,0.83651630,0.58412613,0,0
2481,0.00000000,0,0.81250000,0.00000000,0.22414387,-0.33724538,0,0
2482,0.00000000,0,0.81250000,0.00000000,0.12940952,-0.47978205,0,0
2483,0.00000000,0,0.81250000,0.00000000,0.00000000,-0.67449076,0,0
2484,0.00000000,0,0.81250000,0.00000000,0.00000000,-0.67449076,0,0
2485,0.00000000,0,0.56250000,-0.24526937,0.00000000,-0.67449076,0,0
2486,0.00000000,0,0.43750000,-0.36790405,0.00000000,-0.67449076,0,0
2487,3.00000000,0,0.43750000,-0.36790405,1.44888874,1.50549764,0,0
2488,0.00000000,0,0.25000000,-0.55185608,2.50954891,3.10135992,0,0
2489,0.00000000,0,0.25000000,-0.55185608,0.67243160,0.33724538,0,0
2490,0.00000000,0,0.25000000,-0.55185608,0.38822857,-0.09036463,0,0
2491,0.00000000,0,0.25000000,-0.55185608,0.00000000,-0.67449076,0,0
2492,0.00000000,0,0.25000000,-0.55185608,0.00000000,-0.67449076,0,0
2493,0.00000000,0,0.25000000,-0.55185608,0.00000000,-0.67449076,0,0
2494,0.00000000,0,0.25000000,-0.55185608,0.00000000,-0.67449076,0,0
2495,0.00000000,0,0.18750000,-0.61317342,0.00000000,-0.67449076,0,0
2496,0.00000000,0,0.18750000,-0.61317342,0.00000000,-0.67449076,0,0
2497,0.00000000,0,0.18750000,-0.61317342,0.00000000,-0.67449076,0,0
2498,2.00000000,1,0.31250000,-0.49053873,0.96592583,0.77883484,0,0
2499,0.00000000,0,0.31250000,-0.49053873,1.67303261,1.84274302,0,0
2500,0.00000000,0,0.31250000,-0.49053873,0.44828774,0.00000000,0,0
2501,8.00000000,0,0.81250000,0.00000000,4.12252235,5.52822907,0,1
2502,8.00000000,0,1.31250000,0.49053873,2.82842712,3.58114196,0,0
2503,4.00000000,0,1.37500000,0.55185608,2.96712783,3.78983013,0,0
2504,0.00000000,0,1.37500000,0.55185608,0.51763809,0.10434408,0,0
2505,0.00000000,0,1.37500000,0.55185608,1.93185165,2.23216045,0,0
2506,0.00000000,0,1.37500000,0.55185608,0.51763809,0.10434408,0,0
2507,0.00000000,0,1.37500000,0.55185608,0.00000000,-0.67449076,0,0
2508,0.00000000,0,1.37500000,0.55185608,0.00000000,-0.67449076,0,0
2509,0.00000000,0,1.37500000,0.55185608,0.00000000,-0.67449076,0,0
2510,1.00000000,1,1.43750000,0.61317342,0.48296291,0.05217204,0,0
2511,0.00000000,0,1.43750000,0.61317342,0.83651630,0.58412613,0,0
2512,0.00000000,0,1.43750000,0.61317342,0.22414387,-0.33724538,0,0
2513,7.00000000,0,1.87500000,1.04239481,3.51014991,4.60685756,0,1
2514,16.00000000,0,2.75000000,1.90083759,1.87179248,2.14179582,0,0
2515,4.00000000,0,3.00000000,2.14610696,9.88340213,14.19601065,0,1
2516,0.00000000,0,3.00000000,2.14610696,1.14610333,1.04992872,0,0
2517,3.00000000,0,2.68750000,1.83952025,4.41601657,5.96981854,0,1
2518,0.00000000,0,2.18750000,1.34898152,1.99191082,2.32252507,0,0
2519,0.00000000,0,1.93750000,1.10371215,0.67243160,0.33724538,0,0
2520,0.00000000,0,1.93750000,1.10371215,0.38822857,-0.09036463,0,0
2521,0.00000000,0,1.93750000,1.10371215,0.00000000,-0.67449076,0,0
2522,0.00000000,0,1.93750000,1.10371215,0.00000000,-0.67449076,0,0
2523,0.00000000,0,1.93750000,1.10371215,0.00000000,-0.67449076,0,0
2524,3.00000000,0,2.12500000,1.28766418,1.44888874,1.50549764,0,0
2525,0.00000000,0,2.12500000,1.28766418,2.50954891,3.10135992,0,0
2526,0.00000000,0,2.06250000,1.22634684,0.67243160,0.33724538,0,0
2527,0.00000000,0,2.06250000,1.22634684,0.38822857,-0.09036463,0,0
2528,0.00000000,0,2.06250000,1.22634684,0.00000000,-0.67449076,0,0
2529,1.00000000,1,1.68750000,0.85844278,0.48296291,0.05217204,0,0
2530,1.00000000,1,0.75000000,-0.06131734,0.35355339,-0.14253667,0,0
2531,1.00000000,1,0.56250000,-0.24526937,0.12940952,-0.47978205,0,0
2532,0.00000000,0,0.56250000,-0.24526937,0.48296291,0.05217204,0,0
2533,0.00000000,0,0.37500000,-0.42922139,0.35355339,-0.14253667,0,0
2534,0.00000000,0,0.37500000,-0.42922139,0.12940952,-0.47978205,0,0
2535,0.00000000,0,0.37500000,-0.42922139,0.00000000,-0.67449076,0,0
2536,0.00000000,0,0.37500000,-0.42922139,0.00000000,-0.67449076,0,0
2537,4.00000000,0,0.62500000,-0.18395203,1.93185165,2.23216045,0,0
2538,8.00000000,1,1.12500000,0.30658671,0.51763809,0.10434408,0,0
2539,0.00000000,0,1.12500000,0.30658671,5.79555496,8.04546286,0,1
2540,1.00000000,1,1.00000000,0.18395203,2.79375195,3.52896992,0,0
2541,0.00000000,0,1.00000000,0.18395203,0.19875988,-0.37543797,0,0
2542,0.00000000,0,1.00000000,0.18395203,0.22414387,-0.33724538,0,0
2543,4.00000000,0,1.25000000,0.42922139,2.06126118,2.42686916,0,0
2544,0.00000000,0,1.25000000,0.42922139,3.34606521,4.35997681,0,1
2545,0.00000000,0,1.18750000,0.36790405,0.89657547,0.67449076,0,0
2546,1.00000000,1,1.18750000,0.36790405,1.00060100,0.83100688,0,0
2547,0.00000000,0,1.12500000,0.30658671,0.83651630,0.58412613,0,0
2548,0.00000000,0,1.12500000,0.30658671,0.22414387,-0.33724538,0,0
2549,2.00000000,1,1.25000000,0.42922139,1.09533535,0.97354355,0,0
2550,0.00000000,0,1.25000000,0.42922139,1.67303261,1.84274302,0,0
2551,0.00000000,0,1.25000000,0.42922139,0.44828774,0.00000000,0,0
2552,0.00000000,0,1.25000000,0.42922139,0.25881905,-0.28507334,0,0
2553,0.00000000,0,1.00000000,0.18395203,0.00000000,-0.67449076,0,0
2554,0.00000000,0,0.50000000,-0.30658671,0.00000000,-0.67449076,0,0
2555,0.00000000,0,0.50000000,-0.30658671,0.00000000,-0.67449076,0,0
2556,0.00000000,0,0.43750000,-0.36790405,0.00000000,-0.67449076,0,0
2557,0.00000000,0,0.43750000,-0.36790405,0.00000000,-0.67449076,0,0
2558,0.00000000,0,0.43750000,-0.36790405,0.00000000,-0.67449076,0,0
2559,0.00000000,0,0.18750000,-0.61317342,0.00000000,-0.67449076,0,0
2560,0.00000000,0,0.18750000,-0.61317342,0.00000000,-0.67449076,0,0
2561,0.00000000,0,0.18750000,-0.61317342,0.00000000,-0.67449076,0,0
2562,0.00000000,0,0.12500000,-0.67449076,0.00000000,-0.67449076,0,0
2563,0.00000000,0,0.12500000,-0.67449076,0.00000000,-0.67449076,0,0
2564,0.00000000,0,0.12500000,-0.67449076,0.00000000,-0.67449076,0,0
2565,0.00000000,0,0.00000000,-0.79712544,0.00000000,-0.67449076,0,0
2566,0.00000000,0,0.00000000,-0.79712544,0.00000000,-0.67449076,0,0
2567,0.00000000,0,0.00000000,-0.79712544,0.00000000,-0.67449076,0,0
2568,0.00000000,0,0.00000000,-0.79712544,0.00000000,-0.67449076,0,0
2569,0.00000000,0,0.00000000,-0.79712544,0.00000000,-0.67449076,0,0
2570,2.00000000,0,0.12500000,-0.67449076,0.96592583,0.77883484,0,0
2571,0.00000000,0,0.12500000,-0.67449076,1.67303261,1.84274302,0,0
2572,5.00000000,0,0.43750000,-0.36790405,2.86310230,3.63331401,0,0
2573,34.00000000,0,2.56250000,1.71688557,12.49697657,18.12837745,0,1
2574,28.00000000,0,4.31250000,3.43377114,13.79787342,20.08569823,0,1
2575,26.00000000,0,5.93750000,5.02802203,2.59748164,3.23366291,1,0
2576,0.00000000,0,5.93750000,5.02802203,11.07347183,15.98658163,1,1
2577,4.00000000,0,6.18750000,5.27329139,11.38305885,16.45238422,1,1
2578,0.00000000,0,6.18750000,5.27329139,0.01858237,-0.64653185,1,0
2579,18.00000000,0,7.31250000,6.37700354,9.58990791,13.75442118,1,1
2580,37.00000000,0,9.62500000,8.64574519,3.32997241,4.33576368,1,1
2581,11.00000000,0,10.31250000,9.32023595,21.60392157,31.83062659,1,1
2582,14.00000000,1,11.18750000,10.17867873,8.18249597,11.63683849,1,1
2583,0.00000000,0,11.18750000,10.17867873,4.45749337,6.03222425,1,1
2584,2.00000000,0,11.31250000,10.30131342,5.52744473,7.64206598,1,1
2585,9.00000000,0,11.87500000,10.85316949,4.48536693,6.07416262,1,1
2586,4.00000000,0,12.00000000,10.97580418,5.14850734,7.07191930,1,1
2587,0.00000000,0,12.00000000,10.97580418,1.06995136,0.93535097,1,0
2588,0.00000000,0,11.68750000,10.66921747,2.06126118,2.42686916,1,0
2589,1238.00000000,1,86.93750000,84.49529696,598.42572456,899.71289208,1,1
2590,7766.00000000,1,570.56250000,558.96888758,2715.08279945,4084.42111199,1,1
2591,8077.00000000,1,1073.75000000,1052.63480618,2318.00405672,3486.97906485,1,1
2592,7798.00000000,1,1561.12500000,1530.78743730,1089.48712046,1638.56061689,1,1
2593,8170.00000000,1,2071.50000000,2031.50485020,238.05723815,357.50485352,1,1
2594,7894.00000000,1,2564.87500000,2515.54394614,228.71436854,343.44763376,1,1
2595,8085.00000000,1,3069.06250000,3010.19094220,141.68630983,212.50579286,1,1
2596,8124.00000000,1,3574.50000000,3506.06428510,12.97611577,18.84928710,1,1
2597,8066.00000000,1,4077.93750000,3999.97547306,66.51765000,99.40752500,1,1
2598,8087.00000000,1,4582.50000000,4494.99037318,25.60134645,37.84512560,1,1
2599,8045.00000000,1,5085.31250000,4988.28838772,20.20331125,29.72327757,1,1
2600,8126.00000000,1,5593.06250000,5486.43047227,51.25163840,76.43838502,1,1
2601,8059.00000000,1,6096.18750000,5980.03507352,55.56113987,82.92243241,1,1
2602,8027.00000000,1,6597.62500000,6471.98410655,2.24890738,2.70920039,1,0
2603,8031.00000000,1,7099.56250000,6964.42367830,21.91599816,32.30017496,1,1
2604,8072.00000000,1,7604.06250000,7459.37726108,22.52837060,33.22154648,1,1
2605,8063.00000000,1,8030.62500000,7877.86811866,19.35999332,28.45442701,1,1
2606,8017.00000000,1,8046.31250000,7893.25877145,24.34010391,35.94746843,1,1
2607,8197.00000000,1,8053.81250000,7900.61685246,104.36146604,156.34708003,1,1
2608,7996.00000000,1,8066.18750000,7912.75768613,154.76231781,232.17986790,1,1
2609,8158.00000000,1,8065.43750000,7912.02187803,126.01050938,188.92008730,1,1
2610,8038.00000000,1,8074.43750000,7920.85157524,89.21988482,133.56515719,1,1
2611,8016.00000000,1,8070.12500000,7916.62067866,10.83688013,15.63060733,1,1
2612,7484.00000000,1,8030.12500000,7877.37757993,233.62895249,350.84208424,1,1
